0,1,2,3,4,5,6
3.353710414000001,3.3577169325000007,3.361629114000001,3.3549027959999993,3.39672905,3.532643933333333,3.5889022
1.8096884773333337,1.8056843995000003,1.7935580389999999,1.8015890800000003,1.82910934,1.9719627,1.9156723
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.4278539309999991,1.419570903,1.4244387830000007,1.362356546,1.3070242,1.3534873333333335,1.5525676
1.2895127273999993,1.2860510047999998,1.2824437760999998,1.2691041418,1.1951327459999999,1.1117791,1.1424168
1.0,1.0,1.0,1.0,1.0,1.0,1.0
2.4517170730000033,2.449507135500002,2.4598387170000002,2.4885128440000006,2.4587218999999996,2.459295233333333,2.601254
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0983543210000001,0.0990521105650001,0.09760683914,0.10044110520000002,0.0939033953,0.10394672333333334,0.06984187
0.5124768944666668,0.5128620090000001,0.5167199001,0.5194033656,0.5198019410000001,0.5447164766666667,0.53131694
0.7964390198666663,0.7972055334500002,0.7997542948000002,0.7944637556000004,0.8275642440000001,0.8930152633333334,0.90717274
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.450139899333334,1.445016851000001,1.443422366,1.4372978420000002,1.37322056,1.425857266666667,1.419306
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.07633141553666666,0.077044283825,0.08156533189999995,0.0844172656,0.09080017449999998,0.09567087166666666,0.10634234
0.06638995861666667,0.06692627146,0.06682386492,0.06119561976,0.05780664930000001,0.05533989633333334,0.023106314
0.07330153136333328,0.07170067478000001,0.06774174392000001,0.06326720997999999,0.0680173601,0.062417825333333336,0.07320206
1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.057322537296666656,0.028794498494999984,0.01843448994999997,0.05691772741999998,0.16448096720000002,0.28399473666666664,0.23102055
0.038022939743333324,0.05023513165,0.03718800482999999,-0.0025748569200000015,-0.05247008599999999,0.04892253133333333,-0.078630686
0.030816853513333336,0.015439888159999986,0.01600207323999999,0.027561134659999997,-0.1600597957,-0.36965589,-0.15712044
-0.07922641854666666,-0.06484734249999999,-0.06325087887999997,-0.06022592031999999,-0.0011184670000000008,0.15897097666666668,0.23600323
0.30605386423,0.2973860160850001,0.3049470920900001,0.30071667699999993,0.44091435830000003,0.2610553076666667,0.009718023
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.2845798721966664,1.29336109225,1.2821920634999997,1.2823714229999998,1.2877625399999997,1.3750016666666667,1.4963485
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.7497736449999999,1.7475636665000005,1.7422156199999999,1.740749084,1.7361037400000001,1.8034953,1.9684197
0.5233922780333333,0.5183205918000003,0.5265149583000002,0.5235611114000001,0.510773861,0.47595502999999995,0.42584386
1.3464197982333328,1.3381512668499997,1.3424313924,1.3182858608,1.2844898100000002,1.3362586,1.3165057
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.128057878533333,1.1306853759499993,1.1294677505999995,1.1372481039999998,1.14728863,1.1313409333333333,1.0953302
3.1079151713333313,3.1119491034999993,3.1060862599999997,3.1178612479999996,3.08920713,3.0062795999999996,3.0261467
1.9846651340000023,1.9913288840000012,2.001357133,1.9924637199999997,2.0083308,2.0275307666666667,2.1742663
2.364796049333333,2.3708251924999995,2.3788594460000003,2.3690712720000002,2.3715603300000003,2.3359751,2.3227596
1.216876683033333,1.2255433397000002,1.2260464734000003,1.2474688360000001,1.24122478,1.2622714,1.1242827
2.3305705379999986,2.3253845424999993,2.325417741,2.3326071079999995,2.3135845600000002,2.3462937,2.2461782
2.0060466596666693,2.0093645300000005,1.996436555999999,2.0017141440000006,2.07149282,1.9855571,2.0628777
0.830290791633334,0.8318430734000007,0.8252938330000004,0.8160163583999999,0.7813159730000001,0.8218264300000001,0.8884326
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0012583910966666662,0.0014591659899999992,0.0017183862499999996,0.0007883911799999998,0.0010940694,0.00010505666666666667,6.13e-05
0.062409181190000024,0.05904128048000004,0.05384478478000001,0.061258282839999983,0.0666256391,0.099880119,0.058084197
0.01826123556,0.015136162159999992,0.014941600809999993,0.01393409898,0.0092439164,0.00010272133333333333,5.74e-05
0.0701351417833333,0.07457236891999998,0.07506177493999999,0.06823937924,0.07516323770000001,0.08835711,5.9e-05
0.029512558329999994,0.02713001674000001,0.02585075614,0.02300976106000001,0.029403962200000005,0.022109062333333332,0.04339186
0.03080132765999999,0.03044123409999998,0.035461821909999997,0.03529143014,0.0354809544,0.06338169133333334,0.18989746
0.12426887830333323,0.13239381729499994,0.12639761228,0.12662383562,0.10785272829999999,0.05126195,5.96e-05
0.48582740213333314,0.4837498032499996,0.48382630359999984,0.4857789668000001,0.49831243399999997,0.4771096833333333,0.44505885
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
2.1117733809999994,2.129612737999999,2.150202316999999,2.191176548,2.2269580600000003,2.2660902333333333,2.265054
0.26390666273000013,0.25775228735,0.26807781579,0.26074792337999997,0.20479660090000001,0.11286630833333333,0.092337005
0.19058733431000016,0.188505985635,0.1803723518800001,0.18791184097999994,0.203133058,0.21155368333333335,0.21698093
0.07681203298999999,0.07703109341,0.07497187478000003,0.07286240572000002,0.062145432900000006,0.05001212033333333,0.056021687
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.6024293316999999,0.59976429705,0.5933992744000001,0.5970843994,0.576764932,0.56861055,0.58075726
0.6491465899000003,0.64577491145,0.6404623813000002,0.6455415302,0.647773971,0.6061529666666666,0.65883887
0.7981479696666666,0.7926378864499999,0.7901455617999998,0.7877936436,0.7853759629999999,0.77014535,0.7557662
1.4934104403333333,1.486551233,1.4771857269999997,1.4698126640000004,1.4839979499999998,1.4856039333333333,1.470761
0.2927019837666664,0.28963620384999994,0.2881084666,0.291842153,0.28575180399999994,0.31084538,0.2702324
0.35497383623333323,0.34979944264999985,0.3497993661999999,0.364156635,0.35743236700000003,0.3297214666666667,0.3467951
0.3109916838666666,0.30980677115,0.30757412039999993,0.3090731281999999,0.29567480799999996,0.2875154266666667,0.30681488
0.2911842374666666,0.2895954538500001,0.28956772769999994,0.2857722746,0.28416290000000005,0.3314197433333334,0.3509088
0.9757192590666661,0.9819341964999997,0.9907230851000002,1.0065137288,0.973642262,0.8445825566666666,0.9766563
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.3757683374166668,0.37908379394499986,0.3506282412699999,0.35939702351999997,0.19636268230000004,0.22101980133333332,0.336814
0.3312403239933335,0.3377067311100001,0.36519979530000013,0.37721272716000004,0.51412324,0.4624564233333333,0.42507052
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.1406820688999983,1.13750315785,1.1354365563999997,1.1407976469999996,1.1798873100000002,1.1665221333333335,1.1671537
1.0781483269333338,1.06966201205,1.062868312,1.0733994838,1.0698123430000002,1.0598858666666666,1.0063858
0.5960434361666666,0.5808247150999999,0.5603667480000001,0.5335667768,0.563286712,0.5053308166666667,0.5321243
1.1481815054666669,1.1494230756000003,1.1358215233000002,1.1381067166000003,1.1330509739999999,1.1434479333333334,1.2921921
1.705868219,1.7041058439999999,1.7190857729999995,1.6984428779999996,1.6745413299999998,1.6994316999999999,1.6556655
0.8984832445999994,0.8958709118999993,0.8799632003000001,0.8864844051999999,0.8827896689999999,0.8187935666666667,0.875413
2.253923867,2.2557343835,2.254988971,2.2359603219999995,2.23415327,2.1754816333333333,2.1013799
1.2568667383333343,1.2591928290000003,1.2577406950000005,1.2693512900000001,1.27986149,1.3662619666666667,1.2871348
1.3701125886666665,1.3710041790000005,1.3726487769999998,1.3799685740000007,1.3693513400000001,1.3999461999999998,1.614429
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.49883391676666683,0.49764568,0.4955826866000001,0.49391691120000003,0.47017343,0.4305634333333333,0.3694062
0.6003026435333334,0.6037239831500002,0.6093891539000001,0.609818431,0.611582997,0.6170275900000001,0.5480882
2.624758542666666,2.6399446474999984,2.6650557800000003,2.6630176820000004,2.66377589,2.7857274333333333,2.9150498
1.7800746276666675,1.7866371695000003,1.7972292289999994,1.7958689539999997,1.79294947,1.7842685333333332,1.7408595
2.244087246000001,2.2502893095000003,2.268543663,2.277601764,2.2709352800000002,2.3615378333333332,2.2071316
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0
